participant_x,AQ_score,Gender,participant_y,BlockType,Alpha_Win,Theta_Win,Rho_Win,Alpha_Loss,Theta_Loss,Rho_Loss,Neg_LL,BIC,MatchedID,Rho_Index,Ambi_Index_Alpha_Win,Ambi_Index_Alpha_Loss,Ambi_Index_Rho_Win,Ambi_Index_Rho_Loss
papa97,9,male,papa97,nonsocial,0.5006313009663802,4.284942977915604,0.7081322986521762,0.5954635921151159,1.0,0.4996151596518159,27.422390195485935,78.07198645641921,papa97,0.20851713900036029,0.0009346955634340071,0.18649208890878988,-0.04268116462972449,-0.000384842347643799
pavi95,4,male,pavi95,social,0.5328859222633678,3.5567209651407556,0.6349935806499593,0.4708137555044072,1.0,0.4983753600337496,31.989555052755545,87.20631617095844,pavi95,0.13661822061620965,-0.22607282837962855,0.2607283381524649,0.19436207251687576,0.0016246362560711214
pavi95,4,male,pavi95,nonsocial,0.3068130938837393,3.3641201665958285,0.829355653166835,0.7315420936568721,1.0,0.4999999962898207,30.75405918902006,84.73532444348747,pavi95,0.3293556568770143,-0.22607282837962855,0.2607283381524649,0.19436207251687576,0.0016246362560711214
piob00,5,female,piob00,social,0.5000238954606055,5.2873096620271935,0.9515564738066284,0.1594117457525907,1.9965906949067265,0.5000053705721758,20.836723272209458,64.90065260986626,piob00,0.4515511032344527,0.21237353994867614,0.08084775283782919,-0.00822679983421959,-5.37224635033251e-06
piob00,5,female,piob00,nonsocial,0.7123974354092817,4.645787041195214,0.9433296739724089,0.2402594985904199,2.4380381603479964,0.4999999983258254,21.654409258505716,66.53602458245878,piob00,0.44332967564658343,0.21237353994867614,0.08084775283782919,-0.00822679983421959,-5.37224635033251e-06
sasu98,3,male,sasu98,social,0.4015508508567711,4.180776830823794,0.8156479568430516,0.2145628742297262,1.0,0.5000017948044667,30.6594447933606,84.54609565216855,sasu98,0.31564616203858487,0.3569881504314206,0.44801728908521166,-0.020961437862516585,-1.5447104559918046e-06
sasu98,3,male,sasu98,nonsocial,0.7585390012881917,3.474977141454335,0.794686518980535,0.6625801633149379,1.0,0.5000002500940107,25.271359624129165,73.76992531370567,sasu98,0.29468626888652427,0.3569881504314206,0.44801728908521166,-0.020961437862516585,-1.5447104559918046e-06
sese95,17,male,sese95,nonsocial,0.7949304560197618,5.1340939216535615,0.9524024821393298,0.1175014763387274,1.6558507902114274,0.4999999992418065,14.433555087353156,52.09431624015366,sese95,0.4524024828975233,-0.004965181706854005,0.013623267719198598,-0.004364180112627625,-2.3898121048748777e-07
sese95,17,male,sese95,social,0.7998956377266158,5.541215067795838,0.9567666622519574,0.1038782086195288,1.9649334644544392,0.500000238223017,14.719205237122388,52.66561653969213,sese95,0.4567664240289404,-0.004965181706854005,0.013623267719198598,-0.004364180112627625,-2.3898121048748777e-07
supu93,4,female,supu93,nonsocial,0.7400745968825727,4.952569437347918,0.9314083988510422,0.5000010263633835,1.0,0.500001229782644,17.18379319143457,57.59479244831649,supu93,0.43140716906839816,0.09296509869111103,0.2585009233725078,0.10647465937932987,1.2359668120631717e-06
supu93,4,female,supu93,social,0.6471094981914617,4.00845356975646,0.8249337394717123,0.2415001029908757,1.0,0.499999993815832,27.034239443760967,77.29568495296928,supu93,0.32493374565588035,0.09296509869111103,0.2585009233725078,0.10647465937932987,1.2359668120631717e-06
thha00,5,male,thha00,nonsocial,0.6711779195478834,4.821467557217863,0.9502371345127169,0.0501539814263376,2.311192386838126,0.499999999668098,23.05113941030316,69.32948488605368,thha00,0.45023713484461886,0.26623589814789334,-0.4036725919031577,0.21153666189913267,-0.00012958228427212282
thha00,5,male,thha00,social,0.4049420213999901,4.2725831585119325,0.7387004726135842,0.4538265733294953,1.0,0.5001295819523701,26.320788291315026,75.8687826480774,thha00,0.23857089066121406,0.26623589814789334,-0.4036725919031577,0.21153666189913267,-0.00012958228427212282
tost94,10,male,tost94,nonsocial,0.7446615395426741,4.768744991157551,0.9162350458563444,0.235752646166456,1.0,0.5000030489387246,25.606142573571027,74.4394912125894,tost94,0.4162319969176198,0.10238030829527056,-0.28776831218621457,0.011603106287113585,1.875603655548952e-05
tost94,10,male,tost94,social,0.6422812312474036,4.0883664990505,0.9046319395692308,0.5235209583526705,1.0,0.4999842929021691,24.810514539834415,72.84823514511618,tost94,0.4046476466670617,0.10238030829527056,-0.28776831218621457,0.011603106287113585,1.875603655548952e-05
tred59,10,male,tred59,social,0.7251825160907527,3.7177548690544064,0.9380290639103342,0.0950341009034691,2.4298607865760884,0.500915509632375,26.4882623515708,76.20373076858894,tred59,0.4371135542779593,0.045717027268897925,0.1227966253493095,0.018074509169904163,-0.0009155098479043944
tred59,10,male,tred59,nonsocial,0.7708995433596506,5.430125586361662,0.9561035730802384,0.2178307262527786,2.166851803344156,0.4999999997844706,18.76507052262288,60.757347110693104,tred59,0.45610357329576784,0.045717027268897925,0.1227966253493095,0.018074509169904163,-0.0009155098479043944
udsc88,9,male,udsc88,nonsocial,0.8079684987320999,5.000248792946465,0.9508682252854884,0.1122678784717923,1.5765750044129945,0.5000000001524012,13.50663630517316,50.24047867579367,udsc88,0.4508682251330872,-0.015127440199620978,-0.042271398956027786,0.007446380950584808,-7.69538817113613e-08
udsc88,9,male,udsc88,social,0.8230959389317208,4.038517841558741,0.9434218443349036,0.1545392774278201,2.6092383655819185,0.5000000771062829,12.144414251469875,47.5160345683871,udsc88,0.4434217672286207,-0.015127440199620978,-0.042271398956027786,0.007446380950584808,-7.69538817113613e-08
veri93,8,female,veri93,social,0.6542521888859782,1.0,0.4999204886576471,0.6581442635246986,1.0,0.4999182015464706,33.2046461340059,89.63649833345914,veri93,2.2871111765021546e-06,0.0021294901665857013,0.09433864156483474,0.19420708634500033,8.715277856119474e-05
veri93,8,female,veri93,nonsocial,0.656381679052564,2.9329942124483996,0.6941275750026474,0.7524829050895333,1.0,0.5000053543250318,32.85613569139917,88.93947744824568,veri93,0.19412222067761564,0.0021294901665857013,0.09433864156483474,0.19420708634500033,8.715277856119474e-05
vima01,6,female,vima01,nonsocial,0.601886049180447,5.153556586144507,0.9495908121123446,0.3712801406726925,2.036411157216149,0.5008181092461584,18.923060524039983,61.07332711352732,vima01,0.4487727028661862,0.0017860599627869123,-0.15710957230442973,0.07810939990129406,0.0008180988531643063
vima01,6,female,vima01,social,0.6000999892176601,4.520290482215712,0.8714814122110506,0.5283897129771222,1.0,0.5000000103929941,18.6366197181136,60.50044550167455,vima01,0.37148140181805644,0.0017860599627869123,-0.15710957230442973,0.07810939990129406,0.0008180988531643063
yach03,19,male,yach03,social,0.7455283389371528,1.0,0.0681894708320945,0.0731413028309947,4.484225578511705,0.5000110383968818,31.731074835129593,86.68935573570653,yach03,-0.4318215675647873,-0.2214797925788573,0.4384666954043694,0.8209832034420107,-0.0001796507770978617
yach03,19,male,yach03,nonsocial,0.5240485463582955,3.338460748713344,0.8891726742741052,0.5116079982353641,1.0,0.4998313876197839,28.462083103820692,80.15137227308873,yach03,0.3893412866543213,-0.2214797925788573,0.4384666954043694,0.8209832034420107,-0.0001796507770978617
