left,right,stim,response_training.keys,response_training.corr,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,ParticipantAnswer,response_training.rt,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
B,A,69,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,right,0,0.3433,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,95,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,left,0,0.3261,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,81,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,0.3381,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,13,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,0.521,Incongruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,13,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,0.7086,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,81,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,right,0,0.2957,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,95,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,0.5086,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,69,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,left,0,0.3526,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,81,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,right,0,0.6452,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,13,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,left,0,0.6547,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,69,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,0.4232,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,95,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,right,0,0.6514,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,81,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,left,0,0.4646,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,13,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,right,0,0.7474,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,69,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,0.5424,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,95,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,0.6395,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,81,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,0.4123,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,13,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,left,0,0.3902,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,95,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,right,0,0.6966,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,69,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,0.4291,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,69,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,0.4217,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,13,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,1.0343,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,95,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,right,0,1.5641,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,81,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,0.2201,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,ivmi00,001,2022-05-13_15h11.45.432,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1
