left,right,stim,ParticipantAnswer,response_training.keys,response_training.corr,response_training.rt,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
A,B,93,A,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,3.3809,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,21,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.2294,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,43,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.8416,Congruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,59,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.0605,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,59,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,3.0908,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,93,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.8996,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,21,A,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.8925,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,43,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.7895,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
A,B,43,A,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.008,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,59,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.3853,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,93,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,2.0665,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,21,A,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.2295,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,59,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.552,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,21,A,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.4794,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,43,A,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.3308,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,93,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.8965,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
B,A,59,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.6242,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,93,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.7266,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,43,A,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.0289,Incongruent,0,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,21,A,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.0676,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,93,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.0159,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,59,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.1326,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,21,A,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.2484,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,43,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.5339,Congruent,0,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
B,A,12,A,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.0002,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,52,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.4336,Incongruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,66,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.0467,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,38,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.1857,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,66,A,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,1.62,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,52,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.3142,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,12,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,3.1611,Incongruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,38,A,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,left,0,1.6327,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,52,A,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.9243,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,66,A,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.0223,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,38,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.5973,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,12,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.6436,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,52,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,1.5868,Incongruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,38,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,3.441,Incongruent,0,social,1,0,1,0,1,,,,,,,,,,
A,B,12,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.5302,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,66,A,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.5533,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,52,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.1332,Congruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,38,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.1073,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,12,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.6794,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,66,A,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.4891,Incongruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,12,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.4499,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,66,A,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.7163,Incongruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,38,A,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,1.9016,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,52,A,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.4268,Incongruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
A,B,93,B,,,,,,,,,,,,,,alka88,001,2022-04-26_15h25.46.270,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.8212,Incongruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
