left,right,stim,response_training.keys,response_training.corr,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,ParticipantAnswer,response_training.rt,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
A,B,70,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.9301,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,24,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,1.4794,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,50,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,0.8303,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,50,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,3.4831,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,98,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,1.1261,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,24,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,left,0,2.7301,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,70,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,right,0,3.395,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
A,B,61,,,,,,,,,,,,,sasu98,001,2022-05-31_13h29.49.994,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.6365,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
