left,right,stim,response_training.keys,response_training.corr,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,ParticipantAnswer,response_training.rt,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
A,B,73,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.6217,Congruent,1,nonsocial,0,0,0,0,1,,,,,,,,,,
A,B,81,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,5.1784,Incongruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
A,B,27,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,1.9599,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
A,B,29,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,1.3558,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1
B,A,68,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,3.927,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,84,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,left,0,2.496,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,34,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,left,0,1.6254,Incongruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,30,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,right,0,0.9641,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,68,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,1.0999,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,34,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,left,0,0.7446,Congruent,0,social,1,0,1,0,1,,,,,,,,,,
B,A,30,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,0.5312,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,84,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,1.7468,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,34,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,left,0,1.3876,Incongruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,68,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,0.9411,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,84,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,2.1059,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,30,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,1.1018,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
A,B,84,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,2.0492,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,30,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,1.2844,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,68,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,0.6768,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,34,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,right,0,1.6992,Incongruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,68,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,1.0085,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,30,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,1.6917,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,34,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,right,0,1.5076,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,84,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.2385,Incongruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
B,A,84,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,1.1537,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,68,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,0.8077,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,34,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,left,0,1.4145,Congruent,0,social,2,0,2,0,1,,,,,,,,,,
B,A,30,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,1.0953,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
B,A,73,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,left,0,3.0542,Congruent,0,nonsocial,0,0,0,0,1,,,,,,,,,,
B,A,27,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,,,,,,,,B,No,,,,,,,,0,,Congruent,0,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,81,,,,,,,,,,,,,node99,001,2022-04-05_11h22.56.442,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,A,No,,,,,,,left,0,2.1559,Incongruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
