left,right,stim,response_training.keys,response_training.corr,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,ParticipantAnswer,response_training.rt,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,Congr/Incongr,Reward,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
B,A,84,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,1.4546,Congruent,1,nonsocial,1,0,1,0,1,,,,,,,,,,
B,A,98,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,1.1311,Congruent,1,nonsocial,2,0,2,0,1,,,,,,,,,,
B,A,74,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,0.6199,Congruent,1,nonsocial,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1
B,A,37,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,1.4951,Incongruent,0,social,0,0,0,0,1,,,,,,,,,,
B,A,21,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,0.7242,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,49,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,1.3832,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,65,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,right,0,0.6146,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
A,B,37,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,2.196,Incongruent,0,social,0,0,0,0,1,,,,,,,,,,
A,B,65,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,3.7232,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,21,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,0.4513,Incongruent,0,social,2,0,2,0,1,,,,,,,,,,
A,B,49,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,B,No,,,,,,,left,0,0.4675,Congruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,49,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,2.2363,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,21,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,0.6248,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,37,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,0.9491,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,65,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,0.5575,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,37,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,1.2132,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
B,A,21,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,right,0,0.5523,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
B,A,49,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,0.8889,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
B,A,65,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,left,0,0.686,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,21,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,0.7786,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,49,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,0.7851,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,65,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,1.7956,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,37,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,0.4198,Congruent,1,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,37,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,1.3385,Congruent,1,social,0,0,0,0,1,,,,,,,,,,
A,B,65,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,0.7346,Congruent,1,social,1,0,1,0,1,,,,,,,,,,
A,B,21,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,A,,,,,,,A,Yes,,,,,,,left,0,0.6848,Congruent,1,social,2,0,2,0,1,,,,,,,,,,
A,B,49,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,B,,,,,,,B,Yes,,,,,,,right,0,0.5358,Incongruent,0,social,3,0,3,0,1,,,,,,,,,,
,,,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,gefr88,001,2022-04-06_13h03.47.645,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1
