left,right,stim,ParticipantAnswer,response_training.keys,response_training.corr,response_training.rt,training_social.thisRepN,training_social.thisTrialN,training_social.thisN,training_social.thisIndex,training_social.ran,Stim,filename_neutral,filename_feedback_happy,filename_feedback_angry,CorrCatTrain,participant,session,date,expName,psychopyVersion,OS,frameRate,training_nonsocial.thisRepN,training_nonsocial.thisTrialN,training_nonsocial.thisN,training_nonsocial.thisIndex,training_nonsocial.ran,CorrCat,CorrectAns,prob_fb.thisRepN,prob_fb.thisTrialN,prob_fb.thisN,prob_fb.thisIndex,prob_fb.ran,CorrCatProb,response_training_2.keys,response_training_2.corr,response_training_2.rt,BlockType,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Congr/Incongr,cycles.thisRepN,cycles.thisTrialN,cycles.thisN,cycles.thisIndex,cycles.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
B,A,31,A,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,B,No,,,,,,,right,0,2.2192,social,3,0,3,0,1,,,,,,,,,,,
,,,,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,
B,A,31,B,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.1756,social,0,0,0,0,1,Congruent,,,,,,,,,,
B,A,59,A,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.4434,social,1,0,1,0,1,Congruent,,,,,,,,,,
B,A,27,A,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.8584,social,2,0,2,0,1,Congruent,,,,,,,,,,
B,A,77,B,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.5529,social,3,0,3,0,1,Congruent,,,,,,,,,,
,,,,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,
B,A,59,B,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,left,0,1.1933,social,0,0,0,0,1,,,,,,,,,,,
B,A,31,B,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,2.0586,social,1,0,1,0,1,Congruent,,,,,,,,,,
B,A,77,B,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.173,social,2,0,2,0,1,Congruent,,,,,,,,,,
B,A,27,A,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.618,social,3,0,3,0,1,Congruent,,,,,,,,,,
,,,,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,
B,A,31,B,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,1.8518,social,0,0,0,0,1,Congruent,,,,,,,,,,
B,A,77,B,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,left,0,0.7595,social,1,0,1,0,1,Incongruent,,,,,,,,,,
B,A,59,A,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,1.3218,social,2,0,2,0,1,Incongruent,,,,,,,,,,
B,A,27,A,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,right,0,0.5961,social,3,0,3,0,1,Congruent,,,,,,,,,,
,,,,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,
A,B,59,B,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,A,No,,,,,,,right,0,2.4351,social,0,0,0,0,1,,,,,,,,,,,
A,B,77,B,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.4033,social,1,0,1,0,1,Congruent,,,,,,,,,,
A,B,27,A,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.7652,social,2,0,2,0,1,Congruent,,,,,,,,,,
A,B,31,B,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.9591,social,3,0,3,0,1,Congruent,,,,,,,,,,
,,,,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,
A,B,77,B,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,1.0165,social,0,0,0,0,1,Congruent,,,,,,,,,,
A,B,27,A,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.6927,social,1,0,1,0,1,Incongruent,,,,,,,,,,
A,B,59,A,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,A,Yes,,,,,,,left,0,0.8981,social,2,0,2,0,1,Congruent,,,,,,,,,,
A,B,31,B,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,B,Yes,,,,,,,right,0,0.9329,social,3,0,3,0,1,Congruent,,,,,,,,,,
,,,,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,
,,,,,,,,,,,,,,,,,giba96,001,2022-03-02_17h01.29.075,RALT_PLD,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1
