Participant_ID,BlockType,Alpha_Win,Theta_Win,Rho_Win,Alpha_Loss,Theta_Loss,Rho_Loss,Neg_LL,BIC
jame99,social,0.7886013087510504,4.755263099874266,0.929384826190851,0.39991150378332313,1.0,0.49999990993879495,21.2843607475016,65.79592756045055
jame99,nonsocial,0.8114781404502389,3.3763214977773695,0.894741034150626,0.1256367680973616,1.0,0.4999999956373316,29.927571632141355,83.08234932973005
gava97,social,0.5231256226721869,4.354994559273199,0.8901101990623138,0.2089419774378518,1.0,0.499827521161916,26.76917696673984,76.76555999892702
gava97,nonsocial,0.7115562850111902,4.36909216124881,0.9144218665551835,0.6705267157993076,1.0,0.49427076869775205,19.119705858771532,61.46661778299041
sese95,social,0.8005866175649773,5.494684712951628,0.9576678304094289,0.10292135444751388,1.9856546489799223,0.49811828999345986,14.719968277111953,52.66714261967125
sese95,nonsocial,0.7930349923042226,5.162535516867098,0.952507324207348,0.11343082167526651,1.7050367520519758,0.49999999953559837,14.434429681669432,52.09606542878621
nedo99,social,0.7573366002151523,5.4885547506247105,0.9533288064817862,0.16748893809834678,1.588893997954312,0.4999870883497638,16.49840542734927,56.224016920145885
nedo99,nonsocial,0.8081655540708464,5.606983240532584,0.9583543814572858,0.22195979381659367,2.8317896285922397,0.500000001295879,15.213676299067016,53.65455866358138
niuz81,nonsocial,0.33864629560237214,2.7118469508044813,0.48271709740188,0.7310646573403821,1.0,0.4999999988431466,32.59360853027543,88.41442312599821
niuz81,social,0.5000000000099819,1.0,0.35347421351116587,0.24966720784899296,1.0,0.5006783235894355,34.45556226779084,92.13833060102903
flto91,nonsocial,0.42858974437827485,3.216596071010312,0.7993496552961608,0.5000427247575434,1.0,0.5003543029129028,27.389987495204657,78.00718105585666
flto91,social,0.7590259624341062,4.418551734150034,0.9188578085678206,0.265015595866206,1.0,0.49999999944117823,26.17848156783495,75.58416920111725
hase90,nonsocial,0.49272508551255806,3.2543013825829803,0.647045960419305,0.4999999812369567,1.0,0.5001095704226145,29.45192564202667,82.13105734950068
hase90,social,0.2623065524463633,2.4270230902484737,0.335079292065862,0.6066559256142223,1.0,0.5005810533994515,33.50703232931544,90.24127072407823
giba96,nonsocial,0.8034919979326588,4.975478106485287,0.9548953987915173,0.07671823730968237,2.6060568933035424,0.49997274679970977,14.633123025842398,52.49345211713214
giba96,social,0.8005205571257166,4.892978009905802,0.9503534300503692,0.10647516880692312,2.0023416935495515,0.49999998554841163,14.511611897090756,52.25042985962886
