Participant_ID,BlockType,Alpha_Win,Theta_Win,Rho_Win,Alpha_Loss,Theta_Loss,Rho_Loss,Neg_LL,BIC
maro96,social,0.6208586251588375,5.959366145108999,0.8669915369041997,0.2898016888872593,1.0,0.5001647996357234,24.16546485914541,71.55813578373817
thha00,social,0.11608257599736949,9.965846286148729,0.7073567298651783,0.28289539755977655,1.0,0.49999999990768795,22.036221560367466,67.29964918618228
thha00,nonsocial,0.5340964657216999,7.797778711587819,0.9752613045139698,0.009474322701510553,4.925657247530751,0.4985733538696417,15.301015937544669,53.829237940536686
mida99,social,0.5377864159555045,1.0,0.044174911444810394,0.02696305345065609,10.085172504385104,0.49999790959243434,27.508695108299392,78.24459628204613
mida99,nonsocial,0.9698714957816574,6.456395962910581,0.9753472651805501,0.003494921611096826,5.7745266420598025,0.4837369069554609,16.194957791542127,55.6171216485316
sasu98,social,0.27010326146046676,11.900355892131623,0.818784132059964,0.05900757735015993,1.0,0.42209103190430625,25.576474474868757,74.38015501518487
sasu98,nonsocial,0.9425959005036664,5.231775846802472,0.7112934785666949,0.6170878367418924,1.0,0.4999999986585473,22.509339913026736,68.24588589150082
joab01,nonsocial,0.9173193618614487,7.991148849904318,0.9797111357374882,0.07381307475413208,5.739822398035109,0.5002385101348384,4.9064056952843345,33.04001745601602
joab01,social,0.9277044621954409,7.540154594996897,0.9792975228834928,0.0639894221373626,6.101552421108127,0.4997679454305967,4.885044958238305,32.997295981923955
udsc88,social,0.9077773364177161,7.966075730252246,0.9802956858382533,0.06706140416166319,6.288194528975509,0.4995698953780343,4.988010572822072,33.20322721109149
udsc88,nonsocial,0.9181277976120645,8.703435605627403,0.9814077085855839,0.025480383469957023,5.247902698026384,0.49861611835379194,5.818098524722647,34.86340311489264
tred59,nonsocial,0.6082710740393105,9.124512128087426,0.9836662693313313,0.13096623219349793,5.081017767659423,0.5047995080095601,11.146368185409635,45.51994243626662
tred59,social,0.6582107412268366,4.093544078509084,0.98403217323117,0.0027824296178248745,4.371446944995796,0.45997442078878464,21.404067612951017,66.03534129134938
juzi87,nonsocial,0.9765471296311969,8.52805628438328,0.6708233990146149,0.09179132368190279,1.0,0.1484235213073514,25.019051094094863,73.26530825363707
juzi87,social,0.09550266584047284,8.909109587998415,0.8390529115036633,0.15255428501668292,1.0,0.4883865968765919,28.15513331353789,79.53747269252312
mabe00,nonsocial,0.8496956355876896,3.75404603255511,0.8256866484221168,0.17878253779724348,1.0,0.5877065871740976,28.660539257068997,80.54828457958534
mabe00,social,0.7888311213708763,7.650260518912405,0.7853464301340705,0.004512219544599945,1.0,0.5812392026749009,25.532682191635665,74.29257044871868
anpe97,nonsocial,0.9272656136922577,8.456628596198856,0.8427776105262951,0.006454223261743668,1.0,0.49999999951321006,20.236168765864463,63.69954359717627
anpe97,social,0.0540081229048126,9.130137766949872,0.3749191348895058,0.5423170146873206,1.0,0.4809014680900953,20.555493947339688,64.33819396012672
yach03,nonsocial,0.6452967296849899,6.141809411154252,0.9571602961835343,0.017661160594805162,1.0,0.4928876913688437,24.593590949946073,72.4143879653395
yach03,social,0.6211384049208799,1.0,0.03495387815966523,0.0611553798473286,10.667112468449298,0.46942801621155666,25.025600765903583,73.27840759725451
gefr88,nonsocial,0.8718614253952743,8.687863873061119,0.9689704746639285,0.49331332912707015,3.021131701133294,0.49710141580598816,9.181379573918605,41.58996521328456
gefr88,social,0.8542454465709329,9.189955387524218,0.9676612345942568,0.13376016997240497,1.0,0.48368213571486895,14.099080755956301,51.42536757735995
node99,social,0.7682929485500787,6.411892180834409,0.9516680290626565,0.11173819599460338,1.0,0.4719585063146183,19.072705875629776,61.3726178167069
node99,nonsocial,0.8649264596702906,7.278651065880447,0.986047111186241,0.359201560371227,1.0,0.5467231030802443,15.440677911706777,54.108561888860905
flre91,social,0.8931947893701071,9.519353395337657,0.9785455304581605,0.14639313495639297,1.4633514453357006,0.4948688528775283,11.600990757308686,46.42918758006472
flre91,nonsocial,0.921680819505964,8.950236383943638,0.9689566054479795,0.564389189067286,2.671850067715052,0.49165041122488323,8.518577637293586,40.26436134003452
kasi98,nonsocial,0.9203584431618099,8.028999151952176,0.9802831744201349,0.014071970636653683,5.616876935431763,0.4981333030029505,7.206428826970339,37.640063719388024
kasi98,social,0.9130525678062095,8.35319084780814,0.9793024274270478,0.029354720771200143,5.242682519544622,0.5000020442564354,5.718697478460463,34.664601022368274
veri93,social,0.9316418178168095,4.098248805852039,0.242782937271477,0.9758931088857443,2.767014049695905,0.48893860216421403,31.51563600100216,86.25847806745168
veri93,nonsocial,0.8274803551326086,4.129016129371427,0.6815369286010813,0.9252215366849705,1.0,0.4999986237415651,30.582592496847273,84.39239105914189
alsp92,social,0.985281785466785,7.97888210320245,0.2288001392940798,0.726735934848381,1.0,0.5235418353313966,29.11032184852428,81.4478497624959
alsp92,nonsocial,0.9636932851549849,7.64088608238383,0.8330514375730569,0.05817716460764798,1.0,0.49947167890795,19.988786680387236,63.20477942622182
dmal96,social,0.5956315111255687,7.389313691241534,0.9636747391661182,0.030561358628185053,1.0,0.5007271356265737,16.839472947512352,56.90615196047205
dmal96,nonsocial,0.7657250198830995,9.367970139429184,0.9748059924305706,0.1579801690640186,1.8540759330619823,0.5018570783919495,12.73104246903142,48.68929100351019
ivmi00,nonsocial,0.2529232104244317,8.322453213525776,0.9304411859633939,0.02920962722414358,1.0,0.4975514245371931,27.491497449408925,78.2102009642652
ivmi00,social,0.8919173401891192,11.363741298603452,0.7143537340626248,0.03189138083721196,1.0,0.48906658810465364,27.584011795356847,78.39522965616104
mira97,nonsocial,0.27836851061526,9.133970494740137,0.9760612338220538,0.2039900436378924,2.989024228837036,0.5227850116220156,16.61435132254323,56.455908710533805
mira97,social,0.698253892491269,7.221951489215423,0.969091539679151,0.25145334992213414,3.8977806666011703,0.5009475336022794,14.056526503285108,51.34025907201756
nito82,social,0.10299885809499294,9.78179753612726,0.2772324986254677,0.28193991176345395,1.0,0.33886554976366196,28.278553202526574,79.7843124705005
nito82,nonsocial,0.4175184268393952,1.0,0.14537209643770652,0.02270968527833634,7.001604234988722,0.49922455485746914,26.47240457701414,76.17201521947563
fake01,nonsocial,0.9260296880551026,3.9998482703082985,0.8650670348335027,0.22529042129054497,1.0,0.5830223423351738,27.106433704413025,77.44007347427339
fake01,social,0.24627255926470376,8.863773067278997,0.9781575577861377,0.01503045066552015,3.792320923382895,0.46266345273687276,23.157266876823403,69.54173981909415
pavi95,nonsocial,0.122759015038523,7.816374630561118,0.9535389969350023,0.7516999516501244,1.0,0.548603205409465,27.048035425993824,77.323276917435
pavi95,social,0.005704828335080028,6.270653255209302,0.06370106004528946,0.28604952853363136,1.0,0.4940528941924015,30.154604790675563,83.53641564679847
clwe99,social,0.35765808148728995,8.857884325400873,0.9711241500691159,0.1514785777558809,1.0197726796469615,0.5000000046140531,16.53012295508606,56.28745197561947
clwe99,nonsocial,0.9506196051024244,6.479526238128192,0.971403609904991,0.9037061778704963,2.6374964427833545,0.4974567317696772,16.27054140058689,55.76828886662113
djlu96,social,0.35254624539929075,7.761729927954907,0.8035113397555638,0.17713559067722912,1.0,0.5036688337549232,25.420846480556143,74.06889902655963
djlu96,nonsocial,0.9768443107640289,3.6939889562521353,0.9468018663612721,0.010095307583310155,1.708623682219209,0.688870933628757,28.874201911947505,80.97560988934237
maar97,nonsocial,0.8878651930781174,8.585761222299663,0.9787905855841539,0.016062772882201815,4.475755954593947,0.49999999996263345,6.415348647509335,36.057903360466014
maar97,social,0.9008307927354706,8.232901059525979,0.980030641195209,0.01390640342667588,5.169797711607198,0.4999998650897459,7.157284427310844,37.54177492006904
chpo96,nonsocial,0.8760388787498111,6.823778843794285,0.6696796224082665,0.9374794873227402,1.0,0.5016814286420735,24.745428560148273,72.71806318574389
chpo96,social,0.8737865490881058,8.655650396248603,0.8827989633401288,0.7466598748415899,1.0,0.499999985610266,14.2256035023129,51.67841307007315
kaba96,social,0.8762482442399605,9.672922974525003,0.9832554173659601,0.04835190100701492,6.048793073164663,0.5000002295261543,5.315551325667248,33.85830871678184
kaba96,nonsocial,0.8788120373948412,9.104411040558297,0.9823898339770517,0.017344007435923865,5.9352090618795925,0.5000000082663385,6.756405716533571,36.74001749851449
brte95,social,0.899412570196081,8.419059874738977,0.7007899863430749,0.007287232430556687,1.0,0.5472484220024754,29.086694782159622,81.4005956297666
brte95,nonsocial,0.30205800051538384,1.0,0.050168555611564095,0.01419212455547898,7.327969796555075,0.49999994437412215,30.24345098073256,83.71410802691247
olka98,nonsocial,0.19578778839803387,5.3097943572114765,0.9032380212143349,0.027197716004540955,1.0,0.500237077075315,31.582841903926308,86.39288987329996
olka98,social,0.5970069398573361,10.268371883519682,0.8634798828549315,0.08485995798408202,1.0,0.49648825395062324,20.05202274508733,63.33125155562201
mipe92,social,0.3359804118249842,8.202112329159826,0.37003704098002355,0.29267394092819554,1.0,0.5067128241873917,28.776749805257577,80.78070567596251
mipe92,nonsocial,0.24549271300580267,7.4611734350665015,0.9356193587397208,0.3781141904960079,1.0,0.4746843542097465,16.189027398958366,55.60526086336408
guek86,nonsocial,0.6505897592707325,8.134139758402952,0.6928786800026202,0.8696895703182632,1.0,0.5192594673158014,20.55480541773578,64.3368169009189
guek86,social,0.9321192788903937,8.045660873878534,0.8328859678425281,0.008461498498736656,1.0,0.49999999828752806,23.298717453855513,69.82464097315838
fegr98,nonsocial,0.897731224060484,8.585724949521689,0.9794355002559829,0.13224254591091367,4.483515679541901,0.5000125164108988,4.787392733756,32.80199153295935
fegr98,social,0.9165513401822418,8.6764774160665,0.9802666170299186,0.0772222304687791,5.233013435411044,0.49830755625138595,4.964942521756629,33.15709110896061
jame99,social,0.9131441474240095,8.771181043186141,0.951851616989783,0.3517434035743563,1.0,0.6013719453203513,15.787750273486349,54.802706612420046
jame99,nonsocial,0.9478013207860453,4.842830868489577,0.9362390508889907,0.02782537133569888,1.0,0.5004191312616434,25.86684310140852,74.96089226826439
gava97,social,0.3389797672340675,9.277926800474265,0.9350349360999518,0.09421908872739931,1.0,0.5001659447323218,21.867794966174877,66.9627959977971
gava97,nonsocial,0.8021795455316725,6.760081226733059,0.9536492207750453,0.5721340752125231,1.0,0.4986084254114841,14.852364409220904,52.931934883889156
sese95,social,0.9064761464807307,9.237684093645308,0.9829611686117137,0.02465836620280271,5.688327052874921,0.5000169169564398,6.008184173011046,35.24357441146944
sese95,nonsocial,0.8848622283305277,8.855349226694829,0.9821738648674628,0.01944849272579887,5.104701091409574,0.499999960194573,6.569087923318953,36.365381912085255
nedo99,social,0.8508261641917588,9.691635181156165,0.9795193917694371,0.08752280859445175,3.142489507964451,0.500111319256275,8.791030138669718,40.809266342786785
nedo99,nonsocial,0.8916138477328781,10.28002627691519,0.9840260855902467,0.21108690648845102,6.37898340957911,0.49983412641389036,6.073094437550306,35.37339494054796
niuz81,nonsocial,0.17683202040748341,5.099439133061987,0.07011300068451697,0.9611556705116217,1.0,0.5139110265688451,29.858670954387154,82.94454797422165
niuz81,social,0.6079275741675622,6.189090989255449,0.6554057558890455,0.05869088660916497,1.0,0.49999997901248405,32.614296800660256,88.45579966676786
flto91,nonsocial,0.3681875552046926,6.379969592183654,0.9017851089159653,0.0763776361264835,1.0,0.4999999822166092,24.68810277099174,72.60341160743083
flto91,social,0.6485338837333131,8.130812229690912,0.9615949698124426,0.18795042479603374,1.0,0.4999999852696533,21.2701358907975,65.76747784704236
hase90,nonsocial,0.42243748100546724,7.205286445097372,0.47423961943087417,0.36942283139133725,1.0,0.5070057204918782,27.05859503217094,77.34439612978923
hase90,social,0.23722989560329483,1.0,0.040701930657822606,0.03968030995754882,8.30616007544421,0.5056683102048344,30.946728979933805,85.12066402531497
giba96,nonsocial,0.8958589141401707,8.704350588715263,0.9827164522045603,0.020435427090742697,6.356581623735288,0.5001473125242458,5.991419316114147,35.21004469767564
giba96,social,0.906357926677754,8.647293663934118,0.9814098473080726,0.01806549492284019,5.6585367550243175,0.49987278826123066,6.6034408131918525,36.43408769183105
