Participant_ID,BlockType,Alpha_Win,Theta_Win,Rho_Win,Alpha_Loss,Theta_Loss,Rho_Loss,Neg_LL,BIC
jame99,nonsocial,0.797599119285748,2.3633604880658177,0.6899450676216359,0.637280021733967,1.0,0.5820662657669239,31.42724838826104,86.08170284196943
gava97,social,0.5659037098937155,4.413236635361022,0.8943473529380139,0.2112563344003623,1.0,0.50000010433181,26.78502586969687,76.79725780484108
gava97,nonsocial,0.7686058091514455,5.471399070446516,0.8576068163989784,0.8190915464154694,1.3584841699078563,0.9221058584951901,21.192346389120484,65.61189884368832
sese95,social,0.8293747702378435,5.596603397342223,0.9572524205754466,0.10679052066197164,1.9998193486095086,0.49999999974153386,14.731859095992286,52.69092425743192
sese95,nonsocial,4.5397868702434395e-05,1.0,0.9999546021312976,0.9999546021312976,1.0,0.49999999901866765,65.22457630893113,153.67635868330962
nedo99,social,0.756072377541858,5.532678299687614,0.9522837844873693,0.16950825489991686,1.555522532689767,0.5035281909164159,16.501114477993728,56.2294350214348
nedo99,nonsocial,0.14655066828218785,41.191523692733576,0.8393940632152367,0.881754215493923,1.912486134264304,0.5153763969830151,307.52938668933047,638.2859794441083
niuz81,nonsocial,0.5350124487647994,2.5724587705187982,0.25861371044091863,0.9763869539726556,1.0,0.9950484679333942,37.467836704904784,98.16287947525691
niuz81,social,0.55330712673046,1.0044671012424011,0.38383987400452074,0.30575397655064623,1.0,0.4816092761528569,34.49423197206044,92.21567000956823
flto91,nonsocial,0.41631845094972963,3.2503940399591986,0.7517287897829181,0.49999995272959635,1.0,0.5026041718994511,27.424645373620386,78.07649681268812
flto91,social,0.7411331632374973,4.4148028633821195,0.9210462288803162,0.25466695917518484,1.0,0.49720093645554303,26.181463785411594,75.59013363627054
hase90,nonsocial,0.5828732287473704,3.4317756692657446,0.6586925156718486,0.4429563723437061,1.0,0.5000067414781225,29.595858794393603,82.41892365423456
hase90,social,0.4970801196393036,1.0,0.3535192507735502,0.12445678751923947,1.0,0.5000000307890512,34.30288874000339,91.83298354545413
giba96,nonsocial,0.8034455285324853,4.930614125101751,0.9522355062658516,0.07564452350811127,2.5440797399200914,0.5081027899966072,14.638869420800937,52.50494490704922
giba96,social,0.444437484092059,22.944459029433098,0.9997289797918104,4.53981833198153e-05,1.0003804273701016,0.7937230256801512,80.2849785978624,183.79716326117216
